Location,Gender Development Index (GDI),Period
Norway,0.996,2015
Australia,0.976,2015
Switzerland,0.95,2015
Denmark,0.977,2015
Netherlands,0.947,2015
Germany,0.963,2015
Ireland,0.973,2015
United States,0.995,2015
Canada,0.982,2015
New Zealand,0.961,2015
Singapore,0.985,2015
"Hong Kong, China (SAR)",0.958,2015
Liechtenstein,..,2015
Sweden,0.999,2015
United Kingdom,0.965,2015
Iceland,0.975,2015
Korea (Republic of),0.93,2015
Israel,0.971,2015
Luxembourg,0.971,2015
Japan,0.961,2015
Belgium,0.975,2015
France,0.987,2015
Austria,0.943,2015
Finland,0.996,2015
Slovenia,0.996,2015
Spain,0.975,2015
Italy,0.964,2015
Czech Republic,0.98,2015
Greece,0.961,2015
Estonia,1.03,2015
Brunei Darussalam,0.977,2015
Cyprus,0.971,2015
Qatar,0.998,2015
Andorra,..,2015
Slovakia,0.999,2015
Poland,1.007,2015
Lithuania,1.03,2015
Malta,0.937,2015
Saudi Arabia,0.901,2015
Argentina,0.982,2015
United Arab Emirates,0.954,2015
Chile,0.967,2015
Portugal,0.985,2015
Hungary,0.976,2015
Bahrain,0.94,2015
Latvia,1.029,2015
Croatia,0.987,2015
Kuwait,0.972,2015
Montenegro,0.954,2015
Belarus,1.021,2015
Russian Federation,1.019,2015
Oman,0.909,2015
Romania,0.989,2015
Uruguay,1.018,2015
Bahamas,..,2015
Kazakhstan,1.002,2015
Barbados,1.018,2015
Antigua and Barbuda,..,2015
Bulgaria,0.991,2015
Palau,..,2015
Panama,0.996,2015
Malaysia,0.947,2015
Mauritius,0.95,2015
Seychelles,..,2015
Trinidad and Tobago,0.985,2015
Serbia,0.966,2015
Cuba,0.954,2015
Lebanon,0.899,2015
Costa Rica,0.974,2015
Iran (Islamic Republic of),0.858,2015
Venezuela (Bolivarian Republic of),1.03,2015
Turkey,0.902,2015
Sri Lanka,0.948,2015
Mexico,0.943,2015
Brazil,0.997,2015
Georgia,0.962,2015
Saint Kitts and Nevis,..,2015
Azerbaijan,0.942,2015
Grenada,..,2015
Jordan,0.86,2015
The former Yugoslav Republic of Macedonia,0.949,2015
Ukraine,1.003,2015
Algeria,0.837,2015
Peru,0.947,2015
Albania,0.948,2015
Armenia,1.008,2015
Bosnia and Herzegovina,..,2015
Ecuador,0.98,2015
Saint Lucia,0.991,2015
China,0.943,2015
Fiji,0.941,2015
Mongolia,1.028,2015
Thailand,1,2015
Dominica,..,2015
Libya,0.95,2015
Tunisia,0.894,2015
Colombia,0.997,2015
Saint Vincent and the Grenadines,..,2015
Jamaica,0.995,2015
Tonga,0.967,2015
Belize,0.958,2015
Dominican Republic,0.995,2015
Suriname,0.975,2015
Maldives,0.937,2015
Samoa,0.956,2015
Botswana,0.982,2015
Moldova (Republic of),1.003,2015
Egypt,0.868,2015
Turkmenistan,..,2015
Gabon,..,2015
Indonesia,0.927,2015
Paraguay,0.956,2015
"Palestine, State of",0.86,2015
Uzbekistan,0.945,2015
Philippines,0.977,2015
El Salvador,0.965,2015
South Africa,0.948,2015
Viet Nam,..,2015
Bolivia (Plurinational State of),0.931,2015
Kyrgyzstan,0.961,2015
Iraq,0.787,2015
Cabo Verde,..,2015
Micronesia (Federated States of),..,2015
Guyana,0.984,2015
Nicaragua,0.96,2015
Morocco,0.828,2015
Namibia,0.981,2015
Guatemala,0.949,2015
Tajikistan,0.926,2015
India,0.795,2015
Honduras,0.944,2015
Bhutan,0.897,2015
Timor-Leste,0.868,2015
Syrian Arab Republic,0.834,2015
Vanuatu,0.903,2015
Congo,0.922,2015
Kiribati,..,2015
Equatorial Guinea,..,2015
Zambia,0.917,2015
Ghana,0.885,2015
Lao People's Democratic Republic,0.896,2015
Bangladesh,0.917,2015
Cambodia,0.89,2015
Sao Tome and Principe,0.891,2015
Kenya,0.913,2015
Nepal,0.908,2015
Pakistan,0.726,2015
Myanmar,..,2015
Angola,..,2015
Swaziland,0.879,2015
Tanzania (United Republic of),0.938,2015
Nigeria,0.841,2015
Cameroon,0.879,2015
Madagascar,0.945,2015
Zimbabwe,0.922,2015
Mauritania,0.816,2015
Solomon Islands,..,2015
Papua New Guinea,..,2015
Comoros,0.813,2015
Yemen,0.739,2015
Lesotho,0.953,2015
Togo,0.831,2015
Haiti,..,2015
Rwanda,0.957,2015
Uganda,0.886,2015
Benin,0.823,2015
Sudan,0.83,2015
Djibouti,..,2015
South Sudan,..,2015
Senegal,0.883,2015
Afghanistan,0.6,2015
C̫te d'Ivoire,0.81,2015
Malawi,0.907,2015
Ethiopia,0.84,2015
Gambia,0.889,2015
Congo (Democratic Republic of the),0.833,2015
Liberia,0.789,2015
Guinea-Bissau,..,2015
Mali,0.776,2015
Mozambique,0.881,2015
Sierra Leone,0.814,2015
Guinea,0.778,2015
Burkina Faso,0.881,2015
Burundi,0.911,2015
Chad,0.768,2015
Eritrea,..,2015
Central African Republic,0.773,2015
Niger,0.729,2015
Arab States,0.849,2015
East Asia and the Pacific,0.948,2015
Europe and Central Asia,0.945,2015
Latin America and the Caribbean,0.976,2015
South Asia,0.801,2015
Sub-Saharan Africa,0.872,2015
World,0.924,2015
