Location,Gender Inequality Index (GII),Period
Norway,0.067,2015
Australia,0.11,2015
Switzerland,0.028,2015
Denmark,0.048,2015
Netherlands,0.062,2015
Germany,0.041,2015
Ireland,0.113,2015
United States,0.28,2015
Canada,0.129,2015
New Zealand,0.157,2015
Singapore,0.088,2015
"Hong Kong, China (SAR)",..,2015
Liechtenstein,..,2015
Sweden,0.055,2015
United Kingdom,0.177,2015
Iceland,0.087,2015
Korea (Republic of),0.125,2015
Israel,0.101,2015
Luxembourg,0.1,2015
Japan,0.133,2015
Belgium,0.063,2015
France,0.088,2015
Austria,0.053,2015
Finland,0.075,2015
Slovenia,0.016,2015
Spain,0.095,2015
Italy,0.068,2015
Czech Republic,0.091,2015
Greece,0.146,2015
Estonia,0.164,2015
Brunei Darussalam,..,2015
Cyprus,0.124,2015
Qatar,0.524,2015
Andorra,..,2015
Slovakia,0.164,2015
Poland,0.138,2015
Lithuania,0.125,2015
Malta,0.227,2015
Saudi Arabia,0.284,2015
Argentina,0.376,2015
United Arab Emirates,0.232,2015
Chile,0.338,2015
Portugal,0.111,2015
Hungary,0.209,2015
Bahrain,0.265,2015
Latvia,0.167,2015
Croatia,0.149,2015
Kuwait,0.387,2015
Montenegro,0.171,2015
Belarus,0.151,2015
Russian Federation,0.276,2015
Oman,0.275,2015
Romania,0.333,2015
Uruguay,0.313,2015
Bahamas,0.298,2015
Kazakhstan,0.267,2015
Barbados,0.357,2015
Antigua and Barbuda,..,2015
Bulgaria,0.212,2015
Palau,..,2015
Panama,0.454,2015
Malaysia,0.209,2015
Mauritius,0.419,2015
Seychelles,..,2015
Trinidad and Tobago,0.371,2015
Serbia,0.176,2015
Cuba,0.356,2015
Lebanon,0.385,2015
Costa Rica,0.349,2015
Iran (Islamic Republic of),0.515,2015
Venezuela (Bolivarian Republic of),0.476,2015
Turkey,0.359,2015
Sri Lanka,0.37,2015
Mexico,0.373,2015
Brazil,0.457,2015
Georgia,0.382,2015
Saint Kitts and Nevis,..,2015
Azerbaijan,0.303,2015
Grenada,..,2015
Jordan,0.473,2015
The former Yugoslav Republic of Macedonia,0.164,2015
Ukraine,0.286,2015
Algeria,0.413,2015
Peru,0.406,2015
Albania,0.217,2015
Armenia,0.318,2015
Bosnia and Herzegovina,0.201,2015
Ecuador,0.407,2015
Saint Lucia,..,2015
China,0.191,2015
Fiji,0.418,2015
Mongolia,0.325,2015
Thailand,0.38,2015
Dominica,..,2015
Libya,0.134,2015
Tunisia,0.24,2015
Colombia,0.429,2015
Saint Vincent and the Grenadines,..,2015
Jamaica,0.43,2015
Tonga,0.666,2015
Belize,0.426,2015
Dominican Republic,0.477,2015
Suriname,0.463,2015
Maldives,0.243,2015
Samoa,0.457,2015
Botswana,0.48,2015
Moldova (Republic of),0.248,2015
Egypt,0.573,2015
Turkmenistan,..,2015
Gabon,0.514,2015
Indonesia,0.494,2015
Paraguay,0.472,2015
"Palestine, State of",..,2015
Uzbekistan,..,2015
Philippines,0.42,2015
El Salvador,0.427,2015
South Africa,0.407,2015
Viet Nam,0.308,2015
Bolivia (Plurinational State of),0.444,2015
Kyrgyzstan,0.353,2015
Iraq,0.539,2015
Cabo Verde,..,2015
Micronesia (Federated States of),..,2015
Guyana,0.515,2015
Nicaragua,0.449,2015
Morocco,0.525,2015
Namibia,0.401,2015
Guatemala,0.533,2015
Tajikistan,0.357,2015
India,0.563,2015
Honduras,0.48,2015
Bhutan,0.457,2015
Timor-Leste,..,2015
Syrian Arab Republic,0.533,2015
Vanuatu,..,2015
Congo,0.593,2015
Kiribati,..,2015
Equatorial Guinea,..,2015
Zambia,0.587,2015
Ghana,0.554,2015
Lao People's Democratic Republic,..,2015
Bangladesh,0.503,2015
Cambodia,0.477,2015
Sao Tome and Principe,..,2015
Kenya,0.552,2015
Nepal,0.489,2015
Pakistan,0.536,2015
Myanmar,0.413,2015
Angola,..,2015
Swaziland,0.557,2015
Tanzania (United Republic of),0.547,2015
Nigeria,..,2015
Cameroon,0.587,2015
Madagascar,..,2015
Zimbabwe,0.504,2015
Mauritania,0.61,2015
Solomon Islands,..,2015
Papua New Guinea,0.611,2015
Comoros,..,2015
Yemen,0.744,2015
Lesotho,0.541,2015
Togo,0.588,2015
Haiti,0.603,2015
Rwanda,0.4,2015
Uganda,0.538,2015
Benin,0.614,2015
Sudan,0.591,2015
Djibouti,..,2015
South Sudan,..,2015
Senegal,0.528,2015
Afghanistan,0.693,2015
C̫te d'Ivoire,0.679,2015
Malawi,0.611,2015
Ethiopia,0.558,2015
Gambia,0.622,2015
Congo (Democratic Republic of the),0.673,2015
Liberia,0.651,2015
Guinea-Bissau,..,2015
Mali,0.677,2015
Mozambique,0.591,2015
Sierra Leone,0.65,2015
Guinea,..,2015
Burkina Faso,0.631,2015
Burundi,0.492,2015
Chad,0.706,2015
Eritrea,..,2015
Central African Republic,0.655,2015
Niger,0.713,2015
Arab States,0.537,2015
East Asia and the Pacific,0.328,2015
Europe and Central Asia,0.3,2015
Latin America and the Caribbean,0.415,2015
South Asia,0.536,2015
Sub-Saharan Africa,0.575,2015
World,0.449,2015
