Location,Human Development Index (HDI),Period
Norway,0.944,2015
Australia,0.935,2015
Switzerland,0.93,2015
Denmark,0.923,2015
Netherlands,0.922,2015
Germany,0.916,2015
Ireland,0.916,2015
United States,0.915,2015
Canada,0.913,2015
New Zealand,0.913,2015
Singapore,0.912,2015
"Hong Kong, China (SAR)",0.91,2015
Liechtenstein,0.908,2015
Sweden,0.907,2015
United Kingdom,0.907,2015
Iceland,0.899,2015
Korea (Republic of),0.898,2015
Israel,0.894,2015
Luxembourg,0.892,2015
Japan,0.891,2015
Belgium,0.89,2015
France,0.888,2015
Austria,0.885,2015
Finland,0.883,2015
Slovenia,0.88,2015
Spain,0.876,2015
Italy,0.873,2015
Czech Republic,0.87,2015
Greece,0.865,2015
Estonia,0.861,2015
Brunei Darussalam,0.856,2015
Cyprus,0.85,2015
Qatar,0.85,2015
Andorra,0.845,2015
Slovakia,0.844,2015
Poland,0.843,2015
Lithuania,0.839,2015
Malta,0.839,2015
Saudi Arabia,0.837,2015
Argentina,0.836,2015
United Arab Emirates,0.835,2015
Chile,0.832,2015
Portugal,0.83,2015
Hungary,0.828,2015
Bahrain,0.824,2015
Latvia,0.819,2015
Croatia,0.818,2015
Kuwait,0.816,2015
Montenegro,0.802,2015
Belarus,0.798,2015
Russian Federation,0.798,2015
Oman,0.793,2015
Romania,0.793,2015
Uruguay,0.793,2015
Bahamas,0.79,2015
Kazakhstan,0.788,2015
Barbados,0.785,2015
Antigua and Barbuda,0.783,2015
Bulgaria,0.782,2015
Palau,0.78,2015
Panama,0.78,2015
Malaysia,0.779,2015
Mauritius,0.777,2015
Seychelles,0.772,2015
Trinidad and Tobago,0.772,2015
Serbia,0.771,2015
Cuba,0.769,2015
Lebanon,0.769,2015
Costa Rica,0.766,2015
Iran (Islamic Republic of),0.766,2015
Venezuela (Bolivarian Republic of),0.762,2015
Turkey,0.761,2015
Sri Lanka,0.757,2015
Mexico,0.756,2015
Brazil,0.755,2015
Georgia,0.754,2015
Saint Kitts and Nevis,0.752,2015
Azerbaijan,0.751,2015
Grenada,0.75,2015
Jordan,0.748,2015
The former Yugoslav Republic of Macedonia,0.747,2015
Ukraine,0.747,2015
Algeria,0.736,2015
Peru,0.734,2015
Albania,0.733,2015
Armenia,0.733,2015
Bosnia and Herzegovina,0.733,2015
Ecuador,0.732,2015
Saint Lucia,0.729,2015
China,0.727,2015
Fiji,0.727,2015
Mongolia,0.727,2015
Thailand,0.726,2015
Dominica,0.724,2015
Libya,0.724,2015
Tunisia,0.721,2015
Colombia,0.72,2015
Saint Vincent and the Grenadines,0.72,2015
Jamaica,0.719,2015
Tonga,0.717,2015
Belize,0.715,2015
Dominican Republic,0.715,2015
Suriname,0.714,2015
Maldives,0.706,2015
Samoa,0.702,2015
Botswana,0.698,2015
Moldova (Republic of),0.693,2015
Egypt,0.69,2015
Turkmenistan,0.688,2015
Gabon,0.684,2015
Indonesia,0.684,2015
Paraguay,0.679,2015
"Palestine, State of",0.677,2015
Uzbekistan,0.675,2015
Philippines,0.668,2015
El Salvador,0.666,2015
South Africa,0.666,2015
Viet Nam,0.666,2015
Bolivia (Plurinational State of),0.662,2015
Kyrgyzstan,0.655,2015
Iraq,0.654,2015
Cabo Verde,0.646,2015
Micronesia (Federated States of),0.64,2015
Guyana,0.636,2015
Nicaragua,0.631,2015
Morocco,0.628,2015
Namibia,0.628,2015
Guatemala,0.627,2015
Tajikistan,0.624,2015
India,0.609,2015
Honduras,0.606,2015
Bhutan,0.605,2015
Timor-Leste,0.595,2015
Syrian Arab Republic,0.594,2015
Vanuatu,0.594,2015
Congo,0.591,2015
Kiribati,0.59,2015
Equatorial Guinea,0.587,2015
Zambia,0.586,2015
Ghana,0.579,2015
Lao People's Democratic Republic,0.575,2015
Bangladesh,0.57,2015
Cambodia,0.555,2015
Sao Tome and Principe,0.555,2015
Kenya,0.548,2015
Nepal,0.548,2015
Pakistan,0.538,2015
Myanmar,0.536,2015
Angola,0.532,2015
Swaziland,0.531,2015
Tanzania (United Republic of),0.521,2015
Nigeria,0.514,2015
Cameroon,0.512,2015
Madagascar,0.51,2015
Zimbabwe,0.509,2015
Mauritania,0.506,2015
Solomon Islands,0.506,2015
Papua New Guinea,0.505,2015
Comoros,0.503,2015
Yemen,0.498,2015
Lesotho,0.497,2015
Togo,0.484,2015
Haiti,0.483,2015
Rwanda,0.483,2015
Uganda,0.483,2015
Benin,0.48,2015
Sudan,0.479,2015
Djibouti,0.47,2015
South Sudan,0.467,2015
Senegal,0.466,2015
Afghanistan,0.465,2015
C̫te d'Ivoire,0.462,2015
Malawi,0.445,2015
Ethiopia,0.442,2015
Gambia,0.441,2015
Congo (Democratic Republic of the),0.433,2015
Liberia,0.43,2015
Guinea-Bissau,0.42,2015
Mali,0.419,2015
Mozambique,0.416,2015
Sierra Leone,0.413,2015
Guinea,0.411,2015
Burkina Faso,0.402,2015
Burundi,0.4,2015
Chad,0.392,2015
Eritrea,0.391,2015
Central African Republic,0.35,2015
Niger,0.348,2015
Arab States,0.686,2015
East Asia and the Pacific,0.71,2015
Europe and Central Asia,0.748,2015
Latin America and the Caribbean,0.748,2015
South Asia,0.607,2015
Sub-Saharan Africa,0.518,2015
World,0.711,2015
